#DatabaseID,DiseaseName,HPO_ID
OMIM:618839,Combined oxidative phosphorylation deficiency 42,HP:0001522
OMIM:618839,Combined oxidative phosphorylation deficiency 42,HP:0001622
OMIM:618839,Combined oxidative phosphorylation deficiency 42,HP:0003128
OMIM:616814,Preimplantation embryonic lethality 1,HP:0008222
OMIM:616814,Preimplantation embryonic lethality 1,HP:0000007
OMIM:203750,Alpha-Methylacetoacetic aciduria,HP:0005974
OMIM:203750,Alpha-Methylacetoacetic aciduria,HP:0002013
OMIM:203750,Alpha-Methylacetoacetic aciduria,HP:0001944
OMIM:203750,Alpha-Methylacetoacetic aciduria,HP:0000007
OMIM:203750,Alpha-Methylacetoacetic aciduria,HP:0001249
OMIM:618187,Ovarian dysgenesis 8,HP:0000939
OMIM:618187,Ovarian dysgenesis 8,HP:0011969
OMIM:618187,Ovarian dysgenesis 8,HP:0003782
OMIM:618187,Ovarian dysgenesis 8,HP:0008232
OMIM:618187,Ovarian dysgenesis 8,HP:0000059
OMIM:618187,Ovarian dysgenesis 8,HP:0000006
OMIM:618187,Ovarian dysgenesis 8,HP:0000786
OMIM:608394,"Deafness, autosomal dominant 43",HP:0000407
OMIM:608394,"Deafness, autosomal dominant 43",HP:0000360
OMIM:608394,"Deafness, autosomal dominant 43",HP:0000006
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0003236
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0003555
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0003551
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0009025
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0003560
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0009046
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0000007
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0003701
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0012378
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0003677
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0003458
OMIM:253601,"Muscular dystrophy, limb-girdle, type 2B",HP:0003557
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0001265
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0003236
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0010628
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0003200
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0012507
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0001260
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0001252
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0001251
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0001290
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0001270
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0001427
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0008347
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0003737
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0007126
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0003701
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0005978
OMIM:500002,Mitochondrial myopathy with diabetes,HP:0003458
OMIM:611809,"Bestrophinopathy, autosomal recessive",HP:0012045
OMIM:611809,"Bestrophinopathy, autosomal recessive",HP:0000540
OMIM:611809,"Bestrophinopathy, autosomal recessive",HP:0000007
OMIM:611809,"Bestrophinopathy, autosomal recessive",HP:0007663
OMIM:611809,"Bestrophinopathy, autosomal recessive",HP:0007722
OMIM:611809,"Bestrophinopathy, autosomal recessive",HP:0000654
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002135
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002476
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002353
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0003487
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0001288
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002079
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002354
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002120
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002340
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002186
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0001250
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002352
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002381
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0010524
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002829
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0012062
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0000726
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0012690
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0000938
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0000734
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0000007
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0002756
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0007305
OMIM:618193,Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,HP:0001336
OMIM:608380,Retinitis pigmentosa 26,HP:0001133
OMIM:608380,Retinitis pigmentosa 26,HP:0000007
OMIM:608380,Retinitis pigmentosa 26,HP:0000505
OMIM:608380,Retinitis pigmentosa 26,HP:0000543
OMIM:608380,Retinitis pigmentosa 26,HP:0007688
OMIM:608380,Retinitis pigmentosa 26,HP:0000510
OMIM:608380,Retinitis pigmentosa 26,HP:0007843
OMIM:147800,Aase-Smith syndrome I,HP:0000175
OMIM:147800,Aase-Smith syndrome I,HP:0001762
OMIM:147800,Aase-Smith syndrome I,HP:0000194
