outer_target_gene,inner_validation_gene,actual_pca_dim,feature_set,pca_dim,model_name,C,gamma,n_test,n_lof,n_gof,accuracy,balanced_accuracy,macro_f1,gof_f1,gof_precision,gof_recall,roc_auc,average_precision
SCN2A,SCN10A,64,delta_site,64,logistic_regression,0.1,none,16,7,9,0.625,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6349206349206349,0.7516534391534391
SCN2A,SCN1A,64,delta_site,64,logistic_regression,0.1,none,61,49,12,0.6721311475409836,0.6071428571428572,0.5763888888888888,0.375,0.3,0.5,0.6003401360544218,0.34915541366927133
SCN2A,SCN3A,64,delta_site,64,logistic_regression,0.1,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.65,0.9187698412698412
SCN2A,SCN4A,64,delta_site,64,logistic_regression,0.1,none,31,13,18,0.8387096774193549,0.8397435897435898,0.8359788359788359,0.8571428571428571,0.8823529411764706,0.8333333333333334,0.8846153846153847,0.9219992091273363
SCN2A,SCN5A,64,delta_site,64,logistic_regression,0.1,none,157,117,40,0.5859872611464968,0.5576923076923077,0.5349737981316929,0.38095238095238093,0.3076923076923077,0.5,0.573076923076923,0.3193453721131514
SCN2A,SCN8A,64,delta_site,64,logistic_regression,0.1,none,22,8,14,0.6363636363636364,0.6875,0.6363636363636364,0.6363636363636364,0.875,0.5,0.8214285714285714,0.8341872413300986
SCN2A,SCN10A,64,delta_site,64,logistic_regression,1.0,none,16,7,9,0.625,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6825396825396826,0.7860449735449735
SCN2A,SCN1A,64,delta_site,64,logistic_regression,1.0,none,61,49,12,0.6721311475409836,0.6071428571428572,0.5763888888888888,0.375,0.3,0.5,0.6173469387755102,0.3848558648238677
SCN2A,SCN3A,64,delta_site,64,logistic_regression,1.0,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.55,0.8737698412698411
SCN2A,SCN4A,64,delta_site,64,logistic_regression,1.0,none,31,13,18,0.7741935483870968,0.7841880341880342,0.7732497387669801,0.7878787878787878,0.8666666666666667,0.7222222222222222,0.8846153846153847,0.924450623859453
SCN2A,SCN5A,64,delta_site,64,logistic_regression,1.0,none,157,117,40,0.5668789808917197,0.5448717948717949,0.5201366414958648,0.37037037037037035,0.29411764705882354,0.5,0.5653846153846154,0.32096853301744477
SCN2A,SCN8A,64,delta_site,64,logistic_regression,1.0,none,22,8,14,0.6363636363636364,0.6875,0.6363636363636364,0.6363636363636364,0.875,0.5,0.8214285714285714,0.8341872413300986
SCN2A,SCN10A,64,delta_site,64,logistic_regression,10.0,none,16,7,9,0.625,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6825396825396826,0.7860449735449735
SCN2A,SCN1A,64,delta_site,64,logistic_regression,10.0,none,61,49,12,0.6721311475409836,0.6071428571428572,0.5763888888888888,0.375,0.3,0.5,0.6156462585034014,0.3820528598531324
SCN2A,SCN3A,64,delta_site,64,logistic_regression,10.0,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.5,0.8404365079365078
SCN2A,SCN4A,64,delta_site,64,logistic_regression,10.0,none,31,13,18,0.7741935483870968,0.7841880341880342,0.7732497387669801,0.7878787878787878,0.8666666666666667,0.7222222222222222,0.8846153846153847,0.924450623859453
SCN2A,SCN5A,64,delta_site,64,logistic_regression,10.0,none,157,117,40,0.5477707006369427,0.5238247863247862,0.5011411948981875,0.3486238532110092,0.2753623188405797,0.475,0.5587606837606838,0.3398913472499443
SCN2A,SCN8A,64,delta_site,64,logistic_regression,10.0,none,22,8,14,0.6363636363636364,0.6875,0.6363636363636364,0.6363636363636364,0.875,0.5,0.8214285714285714,0.8341872413300986
SCN2A,SCN10A,64,delta_site,64,linear_svm,0.01,none,16,7,9,0.625,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6825396825396826,0.8007834757834758
SCN2A,SCN1A,64,delta_site,64,linear_svm,0.01,none,61,49,12,0.639344262295082,0.5867346938775511,0.5514705882352942,0.35294117647058826,0.2727272727272727,0.5,0.620748299319728,0.45595750786400463
SCN2A,SCN3A,64,delta_site,64,linear_svm,0.01,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.65,0.9063455988455987
SCN2A,SCN4A,64,delta_site,64,linear_svm,0.01,none,31,13,18,0.8387096774193549,0.8397435897435898,0.8359788359788359,0.8571428571428571,0.8823529411764706,0.8333333333333334,0.8931623931623931,0.9186990593208344
SCN2A,SCN5A,64,delta_site,64,linear_svm,0.01,none,157,117,40,0.5668789808917197,0.5448717948717949,0.5201366414958648,0.37037037037037035,0.29411764705882354,0.5,0.5352564102564102,0.30301202931024784
SCN2A,SCN8A,64,delta_site,64,linear_svm,0.01,none,22,8,14,0.7272727272727273,0.7321428571428572,0.717948717948718,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8392857142857143,0.8160775732204303
SCN2A,SCN10A,64,delta_site,64,linear_svm,0.1,none,16,7,9,0.6875,0.6904761904761905,0.6862745098039216,0.7058823529411765,0.75,0.6666666666666666,0.746031746031746,0.841456228956229
SCN2A,SCN1A,64,delta_site,64,linear_svm,0.1,none,61,49,12,0.6557377049180327,0.596938775510204,0.5638406537282942,0.36363636363636365,0.2857142857142857,0.5,0.6615646258503401,0.36689646676987264
SCN2A,SCN3A,64,delta_site,64,linear_svm,0.1,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.5,0.8404365079365078
SCN2A,SCN4A,64,delta_site,64,linear_svm,0.1,none,31,13,18,0.8709677419354839,0.8782051282051282,0.8697478991596639,0.8823529411764706,0.9375,0.8333333333333334,0.8974358974358975,0.9438324058870038
SCN2A,SCN5A,64,delta_site,64,linear_svm,0.1,none,157,117,40,0.6178343949044586,0.579059829059829,0.5598130841121496,0.4,0.3333333333333333,0.5,0.5814102564102565,0.3437788415584724
SCN2A,SCN8A,64,delta_site,64,linear_svm,0.1,none,22,8,14,0.7727272727272727,0.7946428571428572,0.7684210526315789,0.8,0.9090909090909091,0.7142857142857143,0.8392857142857143,0.8160775732204303
SCN2A,SCN10A,64,delta_site,64,linear_svm,1.0,none,16,7,9,0.6875,0.6904761904761905,0.6862745098039216,0.7058823529411765,0.75,0.6666666666666666,0.761904761904762,0.8724164724164725
SCN2A,SCN1A,64,delta_site,64,linear_svm,1.0,none,61,49,12,0.6229508196721312,0.5765306122448979,0.5392446633825945,0.34285714285714286,0.2608695652173913,0.5,0.6343537414965986,0.33435812286424493
SCN2A,SCN3A,64,delta_site,64,linear_svm,1.0,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.45,0.8322546897546896
SCN2A,SCN4A,64,delta_site,64,linear_svm,1.0,none,31,13,18,0.8387096774193549,0.8504273504273505,0.8380355276907001,0.8484848484848485,0.9333333333333333,0.7777777777777778,0.9017094017094017,0.9377048490646105
SCN2A,SCN5A,64,delta_site,64,linear_svm,1.0,none,157,117,40,0.554140127388535,0.5445512820512821,0.5142326732673268,0.375,0.2916666666666667,0.525,0.5598290598290598,0.35318203125317643
SCN2A,SCN8A,64,delta_site,64,linear_svm,1.0,none,22,8,14,0.7727272727272727,0.7678571428571428,0.7603485838779956,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8482142857142857,0.8211142032570605
SCN2A,SCN10A,64,delta_site,64,linear_svm,10.0,none,16,7,9,0.6875,0.6904761904761905,0.6862745098039216,0.7058823529411765,0.75,0.6666666666666666,0.761904761904762,0.8724164724164725
SCN2A,SCN1A,64,delta_site,64,linear_svm,10.0,none,61,49,12,0.639344262295082,0.5867346938775511,0.5514705882352942,0.35294117647058826,0.2727272727272727,0.5,0.6343537414965986,0.33435812286424493
SCN2A,SCN3A,64,delta_site,64,linear_svm,10.0,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.45,0.8322546897546896
SCN2A,SCN4A,64,delta_site,64,linear_svm,10.0,none,31,13,18,0.8064516129032258,0.811965811965812,0.8046218487394958,0.8235294117647058,0.875,0.7777777777777778,0.8803418803418804,0.9126587531851813
SCN2A,SCN5A,64,delta_site,64,linear_svm,10.0,none,157,117,40,0.5732484076433121,0.5409188034188034,0.520665299612668,0.3619047619047619,0.2923076923076923,0.475,0.5540598290598291,0.3512861370983495
SCN2A,SCN8A,64,delta_site,64,linear_svm,10.0,none,22,8,14,0.8181818181818182,0.8303571428571428,0.811965811965812,0.8461538461538461,0.9166666666666666,0.7857142857142857,0.8482142857142857,0.8211142032570605
SCN2A,SCN10A,64,delta_site,64,rbf_svm,0.1,scale,16,7,9,0.625,0.5873015873015872,0.5636363636363637,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.6349206349206349,0.7152777777777777
SCN2A,SCN1A,64,delta_site,64,rbf_svm,0.1,scale,61,49,12,0.26229508196721313,0.5093537414965986,0.25508819538670285,0.3283582089552239,0.2,0.9166666666666666,0.629251700680272,0.32022332828423183
SCN2A,SCN3A,64,delta_site,64,rbf_svm,0.1,scale,12,2,10,0.8333333333333334,0.5,0.45454545454545453,0.9090909090909091,0.8333333333333334,1.0,0.9,0.9833333333333333
SCN2A,SCN4A,64,delta_site,64,rbf_svm,0.1,scale,31,13,18,0.41935483870967744,0.5,0.29545454545454547,0.0,0.0,0.0,0.8974358974358975,0.929554684445989
SCN2A,SCN5A,64,delta_site,64,rbf_svm,0.1,scale,157,117,40,0.7452229299363057,0.5,0.42700729927007297,0.0,0.0,0.0,0.604059829059829,0.40183841987517255
SCN2A,SCN8A,64,delta_site,64,rbf_svm,0.1,scale,22,8,14,0.45454545454545453,0.5446428571428571,0.4358974358974359,0.3333333333333333,0.75,0.21428571428571427,0.6785714285714286,0.7507629275486419
SCN2A,SCN10A,64,delta_site,64,rbf_svm,0.1,0.01,16,7,9,0.5625,0.5,0.36,0.72,0.5625,1.0,0.6507936507936507,0.7374879749879749
SCN2A,SCN1A,64,delta_site,64,rbf_svm,0.1,0.01,61,49,12,0.19672131147540983,0.5,0.1643835616438356,0.3287671232876712,0.19672131147540983,1.0,0.5595238095238095,0.2930291854296989
SCN2A,SCN3A,64,delta_site,64,rbf_svm,0.1,0.01,12,2,10,0.8333333333333334,0.5,0.45454545454545453,0.9090909090909091,0.8333333333333334,1.0,0.9,0.9809090909090908
SCN2A,SCN4A,64,delta_site,64,rbf_svm,0.1,0.01,31,13,18,0.41935483870967744,0.5,0.29545454545454547,0.0,0.0,0.0,0.829059829059829,0.8719601923704092
SCN2A,SCN5A,64,delta_site,64,rbf_svm,0.1,0.01,157,117,40,0.7452229299363057,0.5,0.42700729927007297,0.0,0.0,0.0,0.6534188034188034,0.49288841944032546
SCN2A,SCN8A,64,delta_site,64,rbf_svm,0.1,0.01,22,8,14,0.36363636363636365,0.5,0.26666666666666666,0.0,0.0,0.0,0.7767857142857142,0.8742595523057706
SCN2A,SCN10A,64,delta_site,64,rbf_svm,0.1,0.1,16,7,9,0.5625,0.5,0.36,0.72,0.5625,1.0,0.5396825396825398,0.6914821289821289
SCN2A,SCN1A,64,delta_site,64,rbf_svm,0.1,0.1,61,49,12,0.19672131147540983,0.5,0.1643835616438356,0.3287671232876712,0.19672131147540983,1.0,0.5527210884353742,0.30240688624834966
SCN2A,SCN3A,64,delta_site,64,rbf_svm,0.1,0.1,12,2,10,0.8333333333333334,0.5,0.45454545454545453,0.9090909090909091,0.8333333333333334,1.0,0.8,0.9364646464646464
SCN2A,SCN4A,64,delta_site,64,rbf_svm,0.1,0.1,31,13,18,0.41935483870967744,0.5,0.29545454545454547,0.0,0.0,0.0,0.8183760683760684,0.8555397465563707
SCN2A,SCN5A,64,delta_site,64,rbf_svm,0.1,0.1,157,117,40,0.7452229299363057,0.5,0.42700729927007297,0.0,0.0,0.0,0.6057692307692307,0.44891527063317005
SCN2A,SCN8A,64,delta_site,64,rbf_svm,0.1,0.1,22,8,14,0.36363636363636365,0.5,0.26666666666666666,0.0,0.0,0.0,0.7410714285714286,0.8393962848297213
SCN2A,SCN10A,64,delta_site,64,rbf_svm,1.0,scale,16,7,9,0.5625,0.5793650793650793,0.5607843137254902,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6031746031746033,0.7429639804639805
SCN2A,SCN1A,64,delta_site,64,rbf_svm,1.0,scale,61,49,12,0.6229508196721312,0.6079931972789117,0.5538950715421304,0.3783783783783784,0.28,0.5833333333333334,0.6258503401360543,0.2806903991000101
SCN2A,SCN3A,64,delta_site,64,rbf_svm,1.0,scale,12,2,10,0.75,0.85,0.6974789915966386,0.8235294117647058,1.0,0.7,0.8500000000000001,0.9733333333333333
SCN2A,SCN4A,64,delta_site,64,rbf_svm,1.0,scale,31,13,18,0.7741935483870968,0.8055555555555556,0.7732497387669801,0.7586206896551724,1.0,0.6111111111111112,0.8888888888888888,0.9329825632457214
SCN2A,SCN5A,64,delta_site,64,rbf_svm,1.0,scale,157,117,40,0.6050955414012739,0.5540598290598291,0.5401549508692366,0.3673469387755102,0.3103448275862069,0.45,0.6386752136752136,0.4501682600989151
SCN2A,SCN8A,64,delta_site,64,rbf_svm,1.0,scale,22,8,14,0.5909090909090909,0.6517857142857143,0.5900621118012422,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.8035714285714285,0.8380784889713462
SCN2A,SCN10A,64,delta_site,64,rbf_svm,1.0,0.01,16,7,9,0.5,0.5396825396825397,0.4666666666666667,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.6507936507936507,0.7374879749879749
SCN2A,SCN1A,64,delta_site,64,rbf_svm,1.0,0.01,61,49,12,0.7868852459016393,0.5212585034013605,0.5059190031152648,0.13333333333333333,0.3333333333333333,0.08333333333333333,0.5595238095238095,0.29132967426043344
SCN2A,SCN3A,64,delta_site,64,rbf_svm,1.0,0.01,12,2,10,0.5,0.7,0.4857142857142857,0.5714285714285714,1.0,0.4,0.9,0.9809090909090908
SCN2A,SCN4A,64,delta_site,64,rbf_svm,1.0,0.01,31,13,18,0.6129032258064516,0.6666666666666666,0.5921052631578947,0.5,1.0,0.3333333333333333,0.8162393162393162,0.8660871764973934
SCN2A,SCN5A,64,delta_site,64,rbf_svm,1.0,0.01,157,117,40,0.47770700636942676,0.575534188034188,0.4741013071895425,0.4305555555555556,0.2980769230769231,0.775,0.6448717948717949,0.4875719744762973
SCN2A,SCN8A,64,delta_site,64,rbf_svm,1.0,0.01,22,8,14,0.5909090909090909,0.6785714285714286,0.5831578947368421,0.5263157894736842,1.0,0.35714285714285715,0.7767857142857143,0.8659784328404407
SCN2A,SCN10A,64,delta_site,64,rbf_svm,1.0,0.1,16,7,9,0.5,0.5555555555555556,0.4181818181818182,0.2,1.0,0.1111111111111111,0.5396825396825398,0.6914821289821289
SCN2A,SCN1A,64,delta_site,64,rbf_svm,1.0,0.1,61,49,12,0.819672131147541,0.5416666666666666,0.5264643613267467,0.15384615384615385,1.0,0.08333333333333333,0.5170068027210883,0.28184304700671836
SCN2A,SCN3A,64,delta_site,64,rbf_svm,1.0,0.1,12,2,10,0.4166666666666667,0.65,0.4125874125874126,0.46153846153846156,1.0,0.3,0.8,0.9364646464646464
SCN2A,SCN4A,64,delta_site,64,rbf_svm,1.0,0.1,31,13,18,0.6129032258064516,0.6666666666666666,0.5921052631578947,0.5,1.0,0.3333333333333333,0.8183760683760684,0.8555397465563707
SCN2A,SCN5A,64,delta_site,64,rbf_svm,1.0,0.1,157,117,40,0.7898089171974523,0.5875,0.5871384174037773,0.2978723404255319,1.0,0.175,0.6103632478632479,0.4541038547891343
SCN2A,SCN8A,64,delta_site,64,rbf_svm,1.0,0.1,22,8,14,0.5,0.6071428571428571,0.47276688453159044,0.35294117647058826,1.0,0.21428571428571427,0.75,0.8413804118138483
SCN2A,SCN10A,64,delta_site,64,rbf_svm,10.0,scale,16,7,9,0.5625,0.5793650793650793,0.5607843137254902,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6507936507936508,0.7474206349206348
SCN2A,SCN1A,64,delta_site,64,rbf_svm,10.0,scale,61,49,12,0.6557377049180327,0.5340136054421769,0.5250278086763069,0.27586206896551724,0.23529411764705882,0.3333333333333333,0.6156462585034014,0.31827496552893814
SCN2A,SCN3A,64,delta_site,64,rbf_svm,10.0,scale,12,2,10,0.75,0.85,0.6974789915966386,0.8235294117647058,1.0,0.7,0.8500000000000001,0.9733333333333333
SCN2A,SCN4A,64,delta_site,64,rbf_svm,10.0,scale,31,13,18,0.6774193548387096,0.6901709401709402,0.6770833333333333,0.6875,0.7857142857142857,0.6111111111111112,0.7820512820512819,0.8559177708228942
SCN2A,SCN5A,64,delta_site,64,rbf_svm,10.0,scale,157,117,40,0.6242038216560509,0.5915598290598291,0.5694231394970483,0.4158415841584158,0.3442622950819672,0.525,0.6512820512820513,0.4031900992093229
SCN2A,SCN8A,64,delta_site,64,rbf_svm,10.0,scale,22,8,14,0.7727272727272727,0.7946428571428572,0.7684210526315789,0.8,0.9090909090909091,0.7142857142857143,0.7946428571428571,0.8824237270665841
SCN2A,SCN10A,64,delta_site,64,rbf_svm,10.0,0.01,16,7,9,0.5,0.5396825396825397,0.4666666666666667,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.6507936507936507,0.7374879749879749
SCN2A,SCN1A,64,delta_site,64,rbf_svm,10.0,0.01,61,49,12,0.7868852459016393,0.5212585034013605,0.5059190031152648,0.13333333333333333,0.3333333333333333,0.08333333333333333,0.554421768707483,0.28983307597680946
SCN2A,SCN3A,64,delta_site,64,rbf_svm,10.0,0.01,12,2,10,0.4166666666666667,0.65,0.4125874125874126,0.46153846153846156,1.0,0.3,0.9,0.9809090909090908
SCN2A,SCN4A,64,delta_site,64,rbf_svm,10.0,0.01,31,13,18,0.6129032258064516,0.6666666666666666,0.5921052631578947,0.5,1.0,0.3333333333333333,0.8162393162393162,0.8660871764973934
SCN2A,SCN5A,64,delta_site,64,rbf_svm,10.0,0.01,157,117,40,0.46496815286624205,0.5669871794871795,0.46232876712328763,0.4246575342465753,0.29245283018867924,0.775,0.6440170940170941,0.48648854111058193
SCN2A,SCN8A,64,delta_site,64,rbf_svm,10.0,0.01,22,8,14,0.5909090909090909,0.6785714285714286,0.5831578947368421,0.5263157894736842,1.0,0.35714285714285715,0.7767857142857143,0.8659784328404407
SCN2A,SCN10A,64,delta_site,64,rbf_svm,10.0,0.1,16,7,9,0.5,0.5555555555555556,0.4181818181818182,0.2,1.0,0.1111111111111111,0.5396825396825398,0.6914821289821289
SCN2A,SCN1A,64,delta_site,64,rbf_svm,10.0,0.1,61,49,12,0.819672131147541,0.5416666666666666,0.5264643613267467,0.15384615384615385,1.0,0.08333333333333333,0.5170068027210883,0.28184304700671836
SCN2A,SCN3A,64,delta_site,64,rbf_svm,10.0,0.1,12,2,10,0.4166666666666667,0.65,0.4125874125874126,0.46153846153846156,1.0,0.3,0.8,0.9364646464646464
SCN2A,SCN4A,64,delta_site,64,rbf_svm,10.0,0.1,31,13,18,0.6129032258064516,0.6666666666666666,0.5921052631578947,0.5,1.0,0.3333333333333333,0.8183760683760684,0.8555397465563707
SCN2A,SCN5A,64,delta_site,64,rbf_svm,10.0,0.1,157,117,40,0.7961783439490446,0.6,0.606516290726817,0.3333333333333333,1.0,0.2,0.6066239316239317,0.4522263438145272
SCN2A,SCN8A,64,delta_site,64,rbf_svm,10.0,0.1,22,8,14,0.5,0.6071428571428571,0.47276688453159044,0.35294117647058826,1.0,0.21428571428571427,0.75,0.8413804118138483
SCN2A,SCN10A,128,delta_site,128,logistic_regression,0.01,none,16,7,9,0.5,0.4920634920634921,0.4920634920634921,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6031746031746031,0.7426166426166427
SCN2A,SCN1A,128,delta_site,128,logistic_regression,0.01,none,61,49,12,0.6557377049180327,0.6598639455782312,0.5926868044515103,0.43243243243243246,0.32,0.6666666666666666,0.6360544217687075,0.39374352148039954
SCN2A,SCN3A,128,delta_site,128,logistic_regression,0.01,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.85,0.9697979797979798
SCN2A,SCN4A,128,delta_site,128,logistic_regression,0.01,none,31,13,18,0.8387096774193549,0.829059829059829,0.8324324324324325,0.8648648648648649,0.8421052631578947,0.8888888888888888,0.8846153846153846,0.914789177779374
SCN2A,SCN5A,128,delta_site,128,logistic_regression,0.01,none,157,117,40,0.5923566878980892,0.5537393162393163,0.5353311135775065,0.37254901960784315,0.3064516129032258,0.475,0.5786324786324787,0.328706870579856
SCN2A,SCN8A,128,delta_site,128,logistic_regression,0.01,none,22,8,14,0.7272727272727273,0.7589285714285714,0.725,0.75,0.9,0.6428571428571429,0.8214285714285714,0.8738199125804167
SCN2A,SCN10A,128,delta_site,128,logistic_regression,0.1,none,16,7,9,0.5625,0.5634920634920635,0.5607843137254902,0.5882352941176471,0.625,0.5555555555555556,0.5396825396825398,0.7281491656491657
SCN2A,SCN1A,128,delta_site,128,logistic_regression,0.1,none,61,49,12,0.6721311475409836,0.6071428571428572,0.5763888888888888,0.375,0.3,0.5,0.6156462585034014,0.37709087977245015
SCN2A,SCN3A,128,delta_site,128,logistic_regression,0.1,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.85,0.9697979797979798
SCN2A,SCN4A,128,delta_site,128,logistic_regression,0.1,none,31,13,18,0.7419354838709677,0.7564102564102564,0.7416666666666667,0.75,0.8571428571428571,0.6666666666666666,0.8418803418803418,0.8881173362353536
SCN2A,SCN5A,128,delta_site,128,logistic_regression,0.1,none,157,117,40,0.5987261146496815,0.5580128205128205,0.5402314879375261,0.37623762376237624,0.3114754098360656,0.475,0.5715811965811965,0.32473331354877616
SCN2A,SCN8A,128,delta_site,128,logistic_regression,0.1,none,22,8,14,0.7272727272727273,0.7589285714285714,0.725,0.75,0.9,0.6428571428571429,0.8125,0.8897099748990505
SCN2A,SCN10A,128,delta_site,128,logistic_regression,1.0,none,16,7,9,0.5625,0.5793650793650793,0.5607843137254902,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.5396825396825398,0.7004870129870129
SCN2A,SCN1A,128,delta_site,128,logistic_regression,1.0,none,61,49,12,0.6885245901639344,0.5858843537414966,0.5702632554690397,0.3448275862068966,0.29411764705882354,0.4166666666666667,0.6292517006802721,0.3555197550642588
SCN2A,SCN3A,128,delta_site,128,logistic_regression,1.0,none,12,2,10,0.8333333333333334,0.7,0.7,0.9,0.9,0.9,0.7,0.9263455988455987
SCN2A,SCN4A,128,delta_site,128,logistic_regression,1.0,none,31,13,18,0.7419354838709677,0.7670940170940171,0.7416666666666667,0.7333333333333333,0.9166666666666666,0.6111111111111112,0.8333333333333333,0.8893585512085087
SCN2A,SCN5A,128,delta_site,128,logistic_regression,1.0,none,157,117,40,0.6305732484076433,0.5876068376068376,0.5698223733938019,0.40816326530612246,0.3448275862068966,0.5,0.560042735042735,0.3172921311804241
SCN2A,SCN8A,128,delta_site,128,logistic_regression,1.0,none,22,8,14,0.6818181818181818,0.7232142857142857,0.681159420289855,0.6956521739130435,0.8888888888888888,0.5714285714285714,0.8303571428571428,0.9088426279602748
SCN2A,SCN10A,128,delta_site,128,logistic_regression,10.0,none,16,7,9,0.5,0.5079365079365079,0.5,0.5,0.5714285714285714,0.4444444444444444,0.5555555555555556,0.7364384072717406
SCN2A,SCN1A,128,delta_site,128,logistic_regression,10.0,none,61,49,12,0.7213114754098361,0.6377551020408163,0.6154987022617724,0.41379310344827586,0.35294117647058826,0.5,0.6428571428571429,0.35599732156637526
SCN2A,SCN3A,128,delta_site,128,logistic_regression,10.0,none,12,2,10,0.8333333333333334,0.7,0.7,0.9,0.9,0.9,0.65,0.9063455988455987
SCN2A,SCN4A,128,delta_site,128,logistic_regression,10.0,none,31,13,18,0.7096774193548387,0.7393162393162394,0.7084639498432602,0.6896551724137931,0.9090909090909091,0.5555555555555556,0.8333333333333333,0.892522427617999
SCN2A,SCN5A,128,delta_site,128,logistic_regression,10.0,none,157,117,40,0.6242038216560509,0.5751068376068376,0.5599315881989643,0.3917525773195876,0.3333333333333333,0.475,0.5547008547008547,0.3141671003906956
SCN2A,SCN8A,128,delta_site,128,logistic_regression,10.0,none,22,8,14,0.5454545454545454,0.5892857142857143,0.5454545454545454,0.5454545454545454,0.75,0.42857142857142855,0.75,0.8202760358222543
SCN2A,SCN10A,128,delta_site,128,linear_svm,0.01,none,16,7,9,0.5625,0.5793650793650793,0.5607843137254902,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.7380938505938506
SCN2A,SCN1A,128,delta_site,128,linear_svm,0.01,none,61,49,12,0.7049180327868853,0.6590136054421769,0.61875,0.4375,0.35,0.5833333333333334,0.6258503401360545,0.42786466247104066
SCN2A,SCN3A,128,delta_site,128,linear_svm,0.01,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.75,0.9540404040404039
SCN2A,SCN4A,128,delta_site,128,linear_svm,0.01,none,31,13,18,0.7419354838709677,0.7564102564102564,0.7416666666666667,0.75,0.8571428571428571,0.6666666666666666,0.8675213675213675,0.8964967034265281
SCN2A,SCN5A,128,delta_site,128,linear_svm,0.01,none,157,117,40,0.5668789808917197,0.5613247863247863,0.5281117397454032,0.39285714285714285,0.3055555555555556,0.55,0.5982905982905983,0.3361607294924035
SCN2A,SCN8A,128,delta_site,128,linear_svm,0.01,none,22,8,14,0.7272727272727273,0.7589285714285714,0.725,0.75,0.9,0.6428571428571429,0.875,0.9258248812345449
SCN2A,SCN10A,128,delta_site,128,linear_svm,0.1,none,16,7,9,0.5625,0.5793650793650793,0.5607843137254902,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.5873015873015873,0.7636463844797179
SCN2A,SCN1A,128,delta_site,128,linear_svm,0.1,none,61,49,12,0.7049180327868853,0.6590136054421769,0.61875,0.4375,0.35,0.5833333333333334,0.6547619047619048,0.3783228919280866
SCN2A,SCN3A,128,delta_site,128,linear_svm,0.1,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.7,0.9263455988455987
SCN2A,SCN4A,128,delta_site,128,linear_svm,0.1,none,31,13,18,0.7096774193548387,0.7393162393162394,0.7084639498432602,0.6896551724137931,0.9090909090909091,0.5555555555555556,0.7991452991452992,0.8557220624249611
SCN2A,SCN5A,128,delta_site,128,linear_svm,0.1,none,157,117,40,0.643312101910828,0.5879273504273503,0.5748549323017408,0.40425531914893614,0.35185185185185186,0.475,0.5572649572649573,0.32129649568850566
SCN2A,SCN8A,128,delta_site,128,linear_svm,0.1,none,22,8,14,0.7272727272727273,0.7589285714285714,0.725,0.75,0.9,0.6428571428571429,0.9017857142857143,0.9448103483817767
SCN2A,SCN10A,128,delta_site,128,linear_svm,1.0,none,16,7,9,0.5,0.47619047619047616,0.4666666666666667,0.6,0.5454545454545454,0.6666666666666666,0.6666666666666667,0.8204365079365079
SCN2A,SCN1A,128,delta_site,128,linear_svm,1.0,none,61,49,12,0.7049180327868853,0.5960884353741497,0.5828267477203647,0.35714285714285715,0.3125,0.4166666666666667,0.6700680272108843,0.3618124420227949
SCN2A,SCN3A,128,delta_site,128,linear_svm,1.0,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.8,0.9572979797979798
SCN2A,SCN4A,128,delta_site,128,linear_svm,1.0,none,31,13,18,0.7096774193548387,0.7393162393162394,0.7084639498432602,0.6896551724137931,0.9090909090909091,0.5555555555555556,0.829059829059829,0.8899593802883279
